SEASON|GAME_DATE_EST|GAME_ID|ARENA_NAME|VISITOR_TEAM_ID|VISITOR_TEAM_ABBR|VISITOR_TEAM_NAME|VISITOR_TEAM_CITY|VISITOR_TEAM_NICKNAME|VISITOR_TEAM_STATE|HOME_TEAM_ID|HOME_TEAM_ABBR|HOME_TEAM_NAME|HOME_TEAM_CITY|HOME_TEAM_NICKNAME|HOME_TEAM_STATE
2018|2019-03-03T00:00:00|21800944|Spectrum Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2019-03-30T00:00:00|21801139|Little Caesars Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-10-29T00:00:00|21800087|Bankers Life Fieldhouse|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2018-10-25T00:00:00|21800064|Amway Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2018-11-20T00:00:00|21800251|Madison Square Garden|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2019-03-01T00:00:00|21800930|Scotiabank Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2018-10-30T00:00:00|21800101|Toyota Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2018-12-11T00:00:00|21800402|Toyota Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2018-12-02T00:00:00|21800342|AT&T Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2019-03-16T00:00:00|21801039|AT&T Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2019-01-01T00:00:00|21800552|Golden 1 Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2019-01-14T00:00:00|21800649|Golden 1 Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2018-12-17T00:00:00|21800450|Staples Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-03-12T00:00:00|21801013|Staples Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-01-24T00:00:00|21800718|Talking Stick Resort Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2019-02-23T00:00:00|21800882|Wells Fargo Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2018-11-18T00:00:00|21800237|Capital One Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-02-21T00:00:00|21800869|Barclays Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2018-12-12T00:00:00|21800410|FedExForum|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2019-03-05T00:00:00|21800962|FedExForum|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2018-11-16T00:00:00|21800221|Target Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2019-04-01T00:00:00|21801157|Target Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2019-03-15T00:00:00|21801031|Smoothie King Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana
2018|2018-11-21T00:00:00|21800259|Fiserv Forum|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2018-12-25T00:00:00|21800501|Vivint Smart Home Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2019-01-21T00:00:00|21800700|Vivint Smart Home Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2018-10-27T00:00:00|21800079|AmericanAirlines Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2019-03-27T00:00:00|21801117|United Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2018-12-04T00:00:00|21800352|American Airlines Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2019-02-10T00:00:00|21800834|American Airlines Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2019-01-13T00:00:00|21800643|Pepsi Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2019-04-05T00:00:00|21801190|Pepsi Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2018-11-14T00:00:00|21800212|Staples Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2019-04-09T00:00:00|21801219|Staples Center|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2019-02-25T00:00:00|21800898|Quicken Loans Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio
2018|2019-01-22T00:00:00|21800703|Chesapeake Energy Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2019-02-11T00:00:00|21800846|Chesapeake Energy Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2019-03-29T00:00:00|21801131|State Farm Arena|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2019-03-01T00:00:00|21800931|TD Garden|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2018-10-24T00:00:00|21800062|ORACLE Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2019-02-22T00:00:00|21800873|Spectrum Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2019-03-08T00:00:00|21800977|Spectrum Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2018-12-26T00:00:00|21800502|Little Caesars Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2019-02-11T00:00:00|21800840|Little Caesars Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-12-10T00:00:00|21800391|Bankers Life Fieldhouse|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2018-12-23T00:00:00|21800487|Bankers Life Fieldhouse|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2018-11-09T00:00:00|21800167|Amway Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2019-01-25T00:00:00|21800720|Amway Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2018-12-03T00:00:00|21800346|Madison Square Garden|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2019-04-07T00:00:00|21801204|Madison Square Garden|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2018-11-23T00:00:00|21800271|Scotiabank Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2019-02-13T00:00:00|21800857|Scotiabank Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2018-12-19T00:00:00|21800461|Toyota Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2019-01-27T00:00:00|21800742|AT&T Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2018-10-26T00:00:00|21800073|Golden 1 Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2018-10-28T00:00:00|21800086|Staples Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-03-27T00:00:00|21801120|Talking Stick Resort Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2018-11-30T00:00:00|21800322|Wells Fargo Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2019-01-08T00:00:00|21800600|Wells Fargo Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2018-10-22T00:00:00|21800046|Moda Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2018-12-14T00:00:00|21800422|Barclays Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2019-02-27T00:00:00|21800914|Barclays Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2018-10-30T00:00:00|21800102|FedExForum|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2019-03-09T00:00:00|21800988|Target Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2018-11-28T00:00:00|21800312|Smoothie King Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana
2018|2019-02-06T00:00:00|21800806|Fiserv Forum|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2019-03-29T00:00:00|21801134|Vivint Smart Home Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2018-11-10T00:00:00|21800177|AmericanAirlines Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2019-01-04T00:00:00|21800568|AmericanAirlines Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2019-02-09T00:00:00|21800830|United Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2019-03-20T00:00:00|21801069|United Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2018-11-06T00:00:00|21800150|American Airlines Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2019-03-31T00:00:00|21801148|Pepsi Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2019-03-26T00:00:00|21801116|Staples Center|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2018-12-08T00:00:00|21800381|Quicken Loans Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio
2018|2019-01-29T00:00:00|21800749|Quicken Loans Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio
2018|2019-01-06T00:00:00|21800588|Chesapeake Energy Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2018-12-05T00:00:00|21800357|State Farm Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2018-12-18T00:00:00|21800452|State Farm Arena|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2019-03-03T00:00:00|21800945|TD Garden|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2019-01-03T00:00:00|21800565|ORACLE Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2019-02-23T00:00:00|21800892|ORACLE Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2019-02-27T00:00:00|21800911|Spectrum Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2018-11-23T00:00:00|21800267|Little Caesars Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-11-05T00:00:00|21800141|Bankers Life Fieldhouse|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2019-01-13T00:00:00|21800641|Amway Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2019-01-23T00:00:00|21800710|Madison Square Garden|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2019-03-05T00:00:00|21800961|Scotiabank Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2018-11-10T00:00:00|21800180|AT&T Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2018-11-30T00:00:00|21800326|AT&T Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2019-02-06T00:00:00|21800809|Golden 1 Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2019-04-02T00:00:00|21801163|Golden 1 Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2018-10-21T00:00:00|21800039|Staples Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-04-03T00:00:00|21801176|Staples Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-02-04T00:00:00|21800794|Talking Stick Resort Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2019-01-21T00:00:00|21800699|Wells Fargo Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2018-11-26T00:00:00|21800296|Capital One Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-01-05T00:00:00|21800582|Moda Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2018-11-02T00:00:00|21800118|Barclays Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2018-12-15T00:00:00|21800432|FedExForum|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2019-03-20T00:00:00|21801070|FedExForum|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2018-12-03T00:00:00|21800348|Target Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2019-02-13T00:00:00|21800861|Target Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2018-12-29T00:00:00|21800528|Smoothie King Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana
2018|2019-03-24T00:00:00|21801099|Smoothie King Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana
2018|2019-03-26T00:00:00|21801111|Fiserv Forum|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2018-12-06T00:00:00|21800367|Vivint Smart Home Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2019-02-02T00:00:00|21800786|Vivint Smart Home Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2018-12-20T00:00:00|21800467|AmericanAirlines Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2018-11-03T00:00:00|21800129|United Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2018-12-08T00:00:00|21800378|American Airlines Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2019-03-10T00:00:00|21800997|American Airlines Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2018-11-13T00:00:00|21800200|Pepsi Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2019-02-01T00:00:00|21800774|Pepsi Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2018-10-20T00:00:00|21800035|Staples Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2019-02-21T00:00:00|21800872|Staples Center|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2018-11-24T00:00:00|21800279|Quicken Loans Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio
2018|2018-11-08T00:00:00|21800163|Chesapeake Energy Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2019-04-09T00:00:00|21801218|Chesapeake Energy Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2019-03-19T00:00:00|21801060|State Farm Arena|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2019-03-14T00:00:00|21801022|TD Garden|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2018-11-24T00:00:00|21800285|ORACLE Arena|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2019-02-21T00:00:00|21800871|ORACLE Arena|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2019-01-17T00:00:00|21800666|Spectrum Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2019-01-19T00:00:00|21800680|Little Caesars Arena|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-12-08T00:00:00|21800379|Bankers Life Fieldhouse|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2018-10-30T00:00:00|21800098|Amway Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2019-03-09T00:00:00|21800986|Madison Square Garden|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2019-01-22T00:00:00|21800702|Scotiabank Arena|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2018-11-17T00:00:00|21800231|Toyota Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2019-03-30T00:00:00|21801138|Toyota Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2019-03-31T00:00:00|21801149|AT&T Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2018-12-26T00:00:00|21800511|Staples Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-01-27T00:00:00|21800736|Staples Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2018-12-04T00:00:00|21800353|Talking Stick Resort Arena|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2019-01-08T00:00:00|21800604|Talking Stick Resort Arena|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2019-03-15T00:00:00|21801027|Wells Fargo Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2019-03-11T00:00:00|21801002|Capital One Arena|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-04-10T00:00:00|21801230|Moda Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2019-01-21T00:00:00|21800696|Barclays Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2018-11-16T00:00:00|21800220|FedExForum|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2019-01-25T00:00:00|21800725|FedExForum|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2018-12-17T00:00:00|21800446|Target Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2019-02-25T00:00:00|21800905|Target Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2018-10-19T00:00:00|21800022|Smoothie King Center|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana
